video,fps,frame,tip_x,tip_y
healthy_17,30.0,193,404,318
healthy_17,30.0,194,404,318
healthy_17,30.0,195,404,318
healthy_17,30.0,196,404,318
healthy_17,30.0,197,404,318
healthy_17,30.0,198,404,318
healthy_17,30.0,199,404,318
healthy_17,30.0,200,404,318
healthy_17,30.0,201,404,318
healthy_17,30.0,202,404,318
healthy_17,30.0,203,404,318
healthy_17,30.0,204,404,318
healthy_17,30.0,205,404,318
healthy_17,30.0,206,404,318
healthy_17,30.0,207,404,318
healthy_17,30.0,208,404,318
healthy_17,30.0,209,404,318
healthy_17,30.0,210,404,318
healthy_17,30.0,211,404,318
healthy_17,30.0,212,404,318
healthy_17,30.0,213,404,318
healthy_17,30.0,214,404,318
healthy_17,30.0,215,404,318
healthy_17,30.0,216,404,318
healthy_17,30.0,217,404,318
healthy_17,30.0,218,404,318
healthy_17,30.0,219,404,318
healthy_17,30.0,220,404,318
healthy_17,30.0,221,404,318
healthy_17,30.0,222,404,318
healthy_17,30.0,223,404,318
healthy_17,30.0,224,404,318
healthy_17,30.0,225,404,318
healthy_17,30.0,226,404,318
healthy_17,30.0,227,404,318
healthy_17,30.0,228,404,318
healthy_17,30.0,229,404,318
healthy_17,30.0,230,404,318
healthy_17,30.0,231,404,318
healthy_17,30.0,232,404,318
healthy_17,30.0,233,404,318
healthy_17,30.0,234,404,318
healthy_17,30.0,235,404,318
healthy_17,30.0,236,404,318
healthy_17,30.0,237,404,318
healthy_17,30.0,238,404,318
healthy_17,30.0,239,404,318
healthy_17,30.0,240,405,318
healthy_17,30.0,241,404,318
healthy_17,30.0,242,404,318
healthy_17,30.0,243,404,318
healthy_17,30.0,244,404,318
healthy_17,30.0,245,403,317
healthy_17,30.0,246,404,318
healthy_17,30.0,247,403,318
healthy_17,30.0,248,403,318
healthy_17,30.0,249,404,318
healthy_17,30.0,250,403,318
healthy_17,30.0,251,404,318
healthy_17,30.0,252,404,318
healthy_17,30.0,253,404,318
healthy_17,30.0,254,404,318
healthy_17,30.0,255,404,318
healthy_17,30.0,256,404,318
healthy_17,30.0,257,404,318
healthy_17,30.0,258,404,318
healthy_17,30.0,259,404,318
healthy_17,30.0,260,404,318
healthy_17,30.0,261,404,318
healthy_17,30.0,262,404,318
healthy_17,30.0,263,404,318
healthy_17,30.0,264,404,318
healthy_17,30.0,265,404,318
healthy_17,30.0,266,404,318
healthy_17,30.0,267,404,318
healthy_17,30.0,268,403,317
healthy_17,30.0,269,403,317
healthy_17,30.0,270,403,317
healthy_17,30.0,271,404,318
healthy_17,30.0,272,404,318
healthy_17,30.0,273,404,318
healthy_17,30.0,274,404,318
healthy_17,30.0,275,404,318
healthy_17,30.0,276,404,318
healthy_17,30.0,277,403,318
healthy_17,30.0,278,403,318
healthy_17,30.0,279,404,318
healthy_17,30.0,280,404,318
healthy_17,30.0,281,404,318
healthy_17,30.0,282,404,318
healthy_17,30.0,283,404,318
healthy_17,30.0,284,404,318
healthy_17,30.0,285,404,318
healthy_17,30.0,286,404,318
healthy_17,30.0,287,404,318
healthy_17,30.0,288,404,318
healthy_17,30.0,289,404,318
healthy_17,30.0,290,403,318
healthy_17,30.0,291,403,318
healthy_17,30.0,292,403,318
healthy_17,30.0,293,403,318
healthy_17,30.0,294,404,318
healthy_17,30.0,295,403,318
healthy_17,30.0,296,403,318
healthy_17,30.0,297,404,318
healthy_17,30.0,298,403,318
healthy_17,30.0,299,403,318
healthy_17,30.0,300,403,318
healthy_17,30.0,301,403,318
healthy_17,30.0,302,403,318
