video,fps,frame,tip_x,tip_y
healthy_1,60.0,193,208,310
healthy_1,60.0,194,208,310
healthy_1,60.0,195,208,310
healthy_1,60.0,196,208,310
healthy_1,60.0,197,208,310
healthy_1,60.0,198,208,310
healthy_1,60.0,199,208,310
healthy_1,60.0,200,208,310
healthy_1,60.0,201,208,310
healthy_1,60.0,202,208,310
healthy_1,60.0,203,383,318
healthy_1,60.0,204,208,310
healthy_1,60.0,205,208,310
healthy_1,60.0,206,208,310
healthy_1,60.0,207,208,310
healthy_1,60.0,208,207,311
healthy_1,60.0,209,207,311
healthy_1,60.0,210,207,311
healthy_1,60.0,211,207,311
healthy_1,60.0,212,207,311
healthy_1,60.0,213,207,311
healthy_1,60.0,214,207,311
healthy_1,60.0,215,207,311
healthy_1,60.0,216,207,311
healthy_1,60.0,217,207,311
healthy_1,60.0,218,207,311
healthy_1,60.0,219,207,311
healthy_1,60.0,220,207,311
healthy_1,60.0,221,207,311
healthy_1,60.0,222,207,311
healthy_1,60.0,223,207,311
healthy_1,60.0,224,207,311
healthy_1,60.0,225,207,311
healthy_1,60.0,226,207,311
healthy_1,60.0,227,207,311
healthy_1,60.0,228,207,311
healthy_1,60.0,229,207,311
healthy_1,60.0,230,207,311
healthy_1,60.0,231,384,318
healthy_1,60.0,232,207,311
healthy_1,60.0,233,207,311
healthy_1,60.0,234,207,311
healthy_1,60.0,235,207,311
healthy_1,60.0,236,207,311
healthy_1,60.0,237,207,311
healthy_1,60.0,238,207,311
healthy_1,60.0,239,207,311
healthy_1,60.0,240,384,318
healthy_1,60.0,241,207,311
healthy_1,60.0,242,207,311
healthy_1,60.0,243,207,311
healthy_1,60.0,244,207,311
healthy_1,60.0,245,207,311
healthy_1,60.0,246,207,311
healthy_1,60.0,247,207,311
healthy_1,60.0,248,207,311
healthy_1,60.0,249,207,311
healthy_1,60.0,250,207,311
healthy_1,60.0,251,207,311
healthy_1,60.0,252,207,311
healthy_1,60.0,253,207,311
healthy_1,60.0,254,207,311
healthy_1,60.0,255,207,311
healthy_1,60.0,256,207,311
healthy_1,60.0,257,207,311
healthy_1,60.0,258,208,310
healthy_1,60.0,259,383,318
healthy_1,60.0,260,207,311
healthy_1,60.0,261,384,318
healthy_1,60.0,262,208,310
healthy_1,60.0,263,383,318
healthy_1,60.0,264,208,310
healthy_1,60.0,265,208,310
healthy_1,60.0,266,208,310
healthy_1,60.0,267,208,310
healthy_1,60.0,268,208,310
healthy_1,60.0,269,208,310
healthy_1,60.0,270,208,310
healthy_1,60.0,271,208,310
healthy_1,60.0,272,208,310
healthy_1,60.0,273,208,310
healthy_1,60.0,274,208,310
healthy_1,60.0,275,208,310
healthy_1,60.0,276,208,310
healthy_1,60.0,277,208,310
healthy_1,60.0,278,383,318
healthy_1,60.0,279,208,310
healthy_1,60.0,280,208,310
healthy_1,60.0,281,383,318
healthy_1,60.0,282,208,310
healthy_1,60.0,283,208,310
healthy_1,60.0,284,208,310
healthy_1,60.0,285,383,318
healthy_1,60.0,286,383,318
healthy_1,60.0,287,208,310
healthy_1,60.0,288,383,318
healthy_1,60.0,289,208,310
healthy_1,60.0,290,383,317
healthy_1,60.0,291,208,310
healthy_1,60.0,292,208,310
healthy_1,60.0,293,208,310
healthy_1,60.0,294,384,318
healthy_1,60.0,295,208,310
healthy_1,60.0,296,384,318
healthy_1,60.0,297,383,317
healthy_1,60.0,298,208,310
healthy_1,60.0,299,208,310
healthy_1,60.0,300,208,310
healthy_1,60.0,301,208,310
healthy_1,60.0,302,383,317
healthy_1,60.0,303,207,311
healthy_1,60.0,304,208,310
healthy_1,60.0,305,383,318
healthy_1,60.0,306,208,310
healthy_1,60.0,307,208,310
healthy_1,60.0,308,383,318
healthy_1,60.0,309,207,311
healthy_1,60.0,310,208,310
healthy_1,60.0,311,383,318
healthy_1,60.0,312,207,311
healthy_1,60.0,313,383,318
healthy_1,60.0,314,383,318
healthy_1,60.0,315,383,318
healthy_1,60.0,316,383,318
healthy_1,60.0,317,384,318
healthy_1,60.0,318,208,310
healthy_1,60.0,319,384,318
healthy_1,60.0,320,208,310
healthy_1,60.0,321,208,310
healthy_1,60.0,322,207,311
healthy_1,60.0,323,207,311
healthy_1,60.0,324,383,318
healthy_1,60.0,325,208,310
healthy_1,60.0,326,383,318
healthy_1,60.0,327,208,310
healthy_1,60.0,328,208,310
healthy_1,60.0,329,383,318
healthy_1,60.0,330,208,310
healthy_1,60.0,331,208,310
healthy_1,60.0,332,383,318
healthy_1,60.0,333,208,310
healthy_1,60.0,334,383,318
healthy_1,60.0,335,208,310
healthy_1,60.0,336,208,310
healthy_1,60.0,337,208,310
healthy_1,60.0,338,208,310
healthy_1,60.0,339,383,318
healthy_1,60.0,340,207,311
healthy_1,60.0,341,208,310
healthy_1,60.0,342,207,311
healthy_1,60.0,343,207,311
healthy_1,60.0,344,383,318
healthy_1,60.0,345,383,318
healthy_1,60.0,346,207,311
healthy_1,60.0,347,383,318
healthy_1,60.0,348,207,311
healthy_1,60.0,349,207,311
healthy_1,60.0,350,383,318
healthy_1,60.0,351,208,310
healthy_1,60.0,352,208,310
healthy_1,60.0,353,207,311
healthy_1,60.0,354,207,311
healthy_1,60.0,355,207,311
healthy_1,60.0,356,208,310
healthy_1,60.0,357,208,310
healthy_1,60.0,358,382,318
healthy_1,60.0,359,208,310
healthy_1,60.0,360,382,318
