video,fps,frame,tip_x,tip_y
PCD_3,25.0,187,201,122
PCD_3,25.0,188,201,122
PCD_3,25.0,189,200,122
PCD_3,25.0,190,200,122
PCD_3,25.0,191,200,122
PCD_3,25.0,192,200,122
PCD_3,25.0,193,201,122
PCD_3,25.0,194,200,122
PCD_3,25.0,195,200,122
PCD_3,25.0,196,200,122
PCD_3,25.0,197,200,122
PCD_3,25.0,198,200,122
PCD_3,25.0,199,201,122
PCD_3,25.0,200,201,122
PCD_3,25.0,201,200,122
PCD_3,25.0,202,200,122
PCD_3,25.0,203,200,122
PCD_3,25.0,204,201,122
PCD_3,25.0,205,201,122
PCD_3,25.0,206,200,122
PCD_3,25.0,207,200,122
PCD_3,25.0,208,200,121
PCD_3,25.0,209,200,121
PCD_3,25.0,210,200,121
PCD_3,25.0,211,200,121
PCD_3,25.0,212,200,121
PCD_3,25.0,213,200,121
PCD_3,25.0,214,200,121
PCD_3,25.0,215,200,121
PCD_3,25.0,216,200,121
PCD_3,25.0,217,200,121
PCD_3,25.0,218,200,121
PCD_3,25.0,219,201,122
PCD_3,25.0,220,201,122
PCD_3,25.0,221,201,122
PCD_3,25.0,222,201,122
PCD_3,25.0,223,201,122
PCD_3,25.0,224,200,122
PCD_3,25.0,225,200,122
PCD_3,25.0,226,200,122
PCD_3,25.0,227,200,122
PCD_3,25.0,228,200,122
PCD_3,25.0,229,201,122
PCD_3,25.0,230,201,122
PCD_3,25.0,231,201,122
PCD_3,25.0,232,201,122
PCD_3,25.0,233,201,122
PCD_3,25.0,234,201,122
PCD_3,25.0,235,201,122
PCD_3,25.0,236,201,122
PCD_3,25.0,237,201,122
PCD_3,25.0,238,201,122
PCD_3,25.0,239,201,122
PCD_3,25.0,240,201,122
PCD_3,25.0,241,201,122
PCD_3,25.0,242,201,122
PCD_3,25.0,243,200,122
PCD_3,25.0,244,201,122
PCD_3,25.0,245,201,122
PCD_3,25.0,246,201,122
PCD_3,25.0,247,201,122
PCD_3,25.0,248,201,122
PCD_3,25.0,249,201,122
PCD_3,25.0,250,201,122
PCD_3,25.0,251,201,122
PCD_3,25.0,252,201,122
PCD_3,25.0,253,201,122
PCD_3,25.0,254,200,121
PCD_3,25.0,255,200,121
PCD_3,25.0,256,200,121
PCD_3,25.0,257,200,121
PCD_3,25.0,258,200,121
PCD_3,25.0,259,200,121
PCD_3,25.0,260,200,121
PCD_3,25.0,261,201,122
PCD_3,25.0,262,201,122
PCD_3,25.0,263,201,122
PCD_3,25.0,264,200,121
PCD_3,25.0,265,200,121
PCD_3,25.0,266,200,121
PCD_3,25.0,267,200,121
PCD_3,25.0,268,201,122
PCD_3,25.0,269,200,121
PCD_3,25.0,270,200,121
PCD_3,25.0,271,200,121
PCD_3,25.0,272,200,121
PCD_3,25.0,273,200,121
PCD_3,25.0,274,200,122
PCD_3,25.0,275,200,122
PCD_3,25.0,276,200,122
PCD_3,25.0,277,200,122
PCD_3,25.0,278,201,122
PCD_3,25.0,279,201,122
PCD_3,25.0,280,201,122
PCD_3,25.0,281,201,122
PCD_3,25.0,282,201,122
PCD_3,25.0,283,201,122
PCD_3,25.0,284,200,122
PCD_3,25.0,285,200,122
PCD_3,25.0,286,200,122
PCD_3,25.0,287,200,122
PCD_3,25.0,288,201,122
PCD_3,25.0,289,201,122
PCD_3,25.0,290,201,122
PCD_3,25.0,291,201,122
PCD_3,25.0,292,201,122
PCD_3,25.0,293,201,122
PCD_3,25.0,294,201,122
PCD_3,25.0,295,201,122
PCD_3,25.0,296,201,122
PCD_3,25.0,297,201,122
PCD_3,25.0,298,201,122
PCD_3,25.0,299,201,122
PCD_3,25.0,300,201,122
PCD_3,25.0,301,200,121
PCD_3,25.0,302,200,121
PCD_3,25.0,303,200,121
PCD_3,25.0,304,201,122
PCD_3,25.0,305,201,122
PCD_3,25.0,306,201,122
PCD_3,25.0,307,201,122
PCD_3,25.0,308,200,121
PCD_3,25.0,309,201,122
PCD_3,25.0,310,201,122
PCD_3,25.0,311,201,122
PCD_3,25.0,312,201,122
PCD_3,25.0,313,201,122
PCD_3,25.0,314,201,122
PCD_3,25.0,315,201,122
PCD_3,25.0,316,200,121
PCD_3,25.0,317,200,121
PCD_3,25.0,318,200,121
PCD_3,25.0,319,201,122
PCD_3,25.0,320,201,122
PCD_3,25.0,321,201,122
PCD_3,25.0,322,201,122
PCD_3,25.0,323,200,121
PCD_3,25.0,324,200,121
PCD_3,25.0,325,200,121
PCD_3,25.0,326,200,121
PCD_3,25.0,327,200,121
PCD_3,25.0,328,201,122
PCD_3,25.0,329,201,122
PCD_3,25.0,330,201,122
PCD_3,25.0,331,201,122
PCD_3,25.0,332,201,122
PCD_3,25.0,333,201,122
PCD_3,25.0,334,201,122
PCD_3,25.0,335,201,122
PCD_3,25.0,336,201,122
PCD_3,25.0,337,201,122
PCD_3,25.0,338,201,122
PCD_3,25.0,339,201,122
PCD_3,25.0,340,201,122
PCD_3,25.0,341,201,122
PCD_3,25.0,342,201,122
PCD_3,25.0,343,201,122
PCD_3,25.0,344,201,122
PCD_3,25.0,345,201,122
PCD_3,25.0,346,201,122
PCD_3,25.0,347,201,122
PCD_3,25.0,348,201,122
PCD_3,25.0,349,201,122
PCD_3,25.0,350,201,122
PCD_3,25.0,351,200,122
PCD_3,25.0,352,200,122
PCD_3,25.0,353,201,122
PCD_3,25.0,354,201,122
PCD_3,25.0,355,201,122
PCD_3,25.0,356,200,122
PCD_3,25.0,357,200,122
PCD_3,25.0,358,201,122
PCD_3,25.0,359,201,122
PCD_3,25.0,360,201,122
PCD_3,25.0,361,201,122
PCD_3,25.0,362,201,122
PCD_3,25.0,363,201,122
PCD_3,25.0,364,201,122
PCD_3,25.0,365,201,122
PCD_3,25.0,366,200,122
PCD_3,25.0,367,200,122
PCD_3,25.0,368,200,122
PCD_3,25.0,369,201,122
PCD_3,25.0,370,201,122
PCD_3,25.0,371,200,122
PCD_3,25.0,372,200,122
PCD_3,25.0,373,201,122
PCD_3,25.0,374,200,122
PCD_3,25.0,375,200,122
PCD_3,25.0,376,201,122
PCD_3,25.0,377,200,122
PCD_3,25.0,378,200,122
PCD_3,25.0,379,200,122
PCD_3,25.0,380,200,122
PCD_3,25.0,381,201,122
PCD_3,25.0,382,201,122
PCD_3,25.0,383,201,122
PCD_3,25.0,384,201,122
PCD_3,25.0,385,201,122
PCD_3,25.0,386,201,122
PCD_3,25.0,387,201,122
PCD_3,25.0,388,201,122
PCD_3,25.0,389,201,122
PCD_3,25.0,390,201,122
PCD_3,25.0,391,201,122
PCD_3,25.0,392,201,122
PCD_3,25.0,393,200,122
PCD_3,25.0,394,201,122
PCD_3,25.0,395,201,122
PCD_3,25.0,396,201,122
PCD_3,25.0,397,201,122
PCD_3,25.0,398,201,122
PCD_3,25.0,399,201,122
