video,fps,frame,tip_x,tip_y
PCD_8,60.0,156,418,121
PCD_8,60.0,157,418,121
PCD_8,60.0,158,418,121
PCD_8,60.0,159,418,121
PCD_8,60.0,160,418,121
PCD_8,60.0,161,418,121
PCD_8,60.0,162,418,121
PCD_8,60.0,163,418,121
PCD_8,60.0,164,418,121
PCD_8,60.0,165,418,121
PCD_8,60.0,166,207,318
PCD_8,60.0,167,418,121
PCD_8,60.0,168,206,318
PCD_8,60.0,169,418,121
PCD_8,60.0,170,418,121
PCD_8,60.0,171,418,121
PCD_8,60.0,172,418,121
PCD_8,60.0,173,206,318
PCD_8,60.0,174,418,121
PCD_8,60.0,175,418,121
PCD_8,60.0,176,418,121
PCD_8,60.0,177,418,121
PCD_8,60.0,178,418,121
PCD_8,60.0,179,418,121
PCD_8,60.0,180,418,121
PCD_8,60.0,181,418,121
PCD_8,60.0,182,418,121
PCD_8,60.0,183,418,121
PCD_8,60.0,184,418,121
PCD_8,60.0,185,418,121
PCD_8,60.0,186,418,121
PCD_8,60.0,187,418,121
PCD_8,60.0,188,206,318
PCD_8,60.0,189,418,121
PCD_8,60.0,190,418,121
PCD_8,60.0,191,418,121
PCD_8,60.0,192,418,121
PCD_8,60.0,193,418,121
PCD_8,60.0,194,418,121
PCD_8,60.0,195,418,121
PCD_8,60.0,196,418,121
PCD_8,60.0,197,418,121
PCD_8,60.0,198,418,121
PCD_8,60.0,199,206,318
PCD_8,60.0,200,418,121
