video,fps,frame,tip_x,tip_y
PCD_4,25.0,207,228,210
PCD_4,25.0,208,228,210
PCD_4,25.0,209,228,210
PCD_4,25.0,210,228,210
PCD_4,25.0,211,228,210
PCD_4,25.0,212,228,210
PCD_4,25.0,213,228,210
PCD_4,25.0,214,228,210
PCD_4,25.0,215,228,210
PCD_4,25.0,216,228,210
PCD_4,25.0,217,228,210
PCD_4,25.0,218,228,210
PCD_4,25.0,219,228,210
PCD_4,25.0,220,228,210
PCD_4,25.0,221,228,210
PCD_4,25.0,222,228,210
PCD_4,25.0,223,228,210
PCD_4,25.0,224,228,210
PCD_4,25.0,225,228,210
PCD_4,25.0,226,228,210
PCD_4,25.0,227,228,210
PCD_4,25.0,228,228,210
PCD_4,25.0,229,228,210
PCD_4,25.0,230,228,210
PCD_4,25.0,231,228,210
PCD_4,25.0,232,228,210
PCD_4,25.0,233,228,210
PCD_4,25.0,234,228,210
PCD_4,25.0,235,228,210
PCD_4,25.0,236,228,210
PCD_4,25.0,237,228,210
PCD_4,25.0,238,228,210
PCD_4,25.0,239,228,210
PCD_4,25.0,240,228,210
PCD_4,25.0,241,228,210
PCD_4,25.0,242,228,210
PCD_4,25.0,243,228,210
PCD_4,25.0,244,228,210
PCD_4,25.0,245,228,210
PCD_4,25.0,246,228,210
PCD_4,25.0,247,228,210
PCD_4,25.0,248,228,210
PCD_4,25.0,249,228,210
PCD_4,25.0,250,228,210
PCD_4,25.0,251,228,210
PCD_4,25.0,252,228,210
PCD_4,25.0,253,228,210
PCD_4,25.0,254,228,210
PCD_4,25.0,255,228,210
PCD_4,25.0,256,228,210
PCD_4,25.0,257,228,210
PCD_4,25.0,258,228,210
PCD_4,25.0,259,228,210
PCD_4,25.0,260,228,210
PCD_4,25.0,261,228,210
PCD_4,25.0,262,228,210
PCD_4,25.0,263,228,210
PCD_4,25.0,264,228,210
PCD_4,25.0,265,228,210
PCD_4,25.0,266,228,210
PCD_4,25.0,267,228,210
PCD_4,25.0,268,228,210
PCD_4,25.0,269,228,210
PCD_4,25.0,270,228,210
PCD_4,25.0,271,228,210
PCD_4,25.0,272,228,210
PCD_4,25.0,273,228,210
PCD_4,25.0,274,228,210
PCD_4,25.0,275,228,210
PCD_4,25.0,276,228,210
PCD_4,25.0,277,228,210
PCD_4,25.0,278,228,210
PCD_4,25.0,279,228,210
PCD_4,25.0,280,228,210
PCD_4,25.0,281,228,210
PCD_4,25.0,282,228,210
PCD_4,25.0,283,228,210
PCD_4,25.0,284,228,210
PCD_4,25.0,285,228,210
PCD_4,25.0,286,228,210
PCD_4,25.0,287,228,210
PCD_4,25.0,288,228,210
PCD_4,25.0,289,228,210
PCD_4,25.0,290,228,210
PCD_4,25.0,291,228,210
PCD_4,25.0,292,228,210
PCD_4,25.0,293,228,210
PCD_4,25.0,294,228,210
PCD_4,25.0,295,228,210
PCD_4,25.0,296,228,210
PCD_4,25.0,297,228,210
PCD_4,25.0,298,228,210
PCD_4,25.0,299,228,210
PCD_4,25.0,300,228,210
PCD_4,25.0,301,228,210
PCD_4,25.0,302,228,210
PCD_4,25.0,303,228,210
PCD_4,25.0,304,228,210
PCD_4,25.0,305,228,210
PCD_4,25.0,306,228,210
PCD_4,25.0,307,228,210
PCD_4,25.0,308,228,210
PCD_4,25.0,309,228,210
PCD_4,25.0,310,228,210
PCD_4,25.0,311,228,210
PCD_4,25.0,312,228,210
PCD_4,25.0,313,228,210
PCD_4,25.0,314,228,210
PCD_4,25.0,315,228,210
PCD_4,25.0,316,228,210
PCD_4,25.0,317,228,210
PCD_4,25.0,318,228,210
PCD_4,25.0,319,228,210
PCD_4,25.0,320,228,210
PCD_4,25.0,321,228,210
PCD_4,25.0,322,228,210
PCD_4,25.0,323,228,210
PCD_4,25.0,324,228,210
PCD_4,25.0,325,228,210
PCD_4,25.0,326,228,210
PCD_4,25.0,327,228,210
PCD_4,25.0,328,228,210
PCD_4,25.0,329,228,210
PCD_4,25.0,330,228,210
PCD_4,25.0,331,228,210
PCD_4,25.0,332,228,210
PCD_4,25.0,333,228,210
PCD_4,25.0,334,228,210
PCD_4,25.0,335,228,210
PCD_4,25.0,336,228,210
PCD_4,25.0,337,228,210
PCD_4,25.0,338,228,210
PCD_4,25.0,339,228,210
PCD_4,25.0,340,228,210
PCD_4,25.0,341,228,210
PCD_4,25.0,342,228,210
PCD_4,25.0,343,228,210
PCD_4,25.0,344,228,210
PCD_4,25.0,345,228,210
PCD_4,25.0,346,228,210
PCD_4,25.0,347,228,210
PCD_4,25.0,348,228,210
PCD_4,25.0,349,228,210
PCD_4,25.0,350,228,210
PCD_4,25.0,351,228,210
PCD_4,25.0,352,228,210
PCD_4,25.0,353,228,210
PCD_4,25.0,354,228,210
PCD_4,25.0,355,228,210
PCD_4,25.0,356,228,210
PCD_4,25.0,357,228,210
PCD_4,25.0,358,228,210
PCD_4,25.0,359,228,210
PCD_4,25.0,360,228,210
PCD_4,25.0,361,228,210
PCD_4,25.0,362,228,210
PCD_4,25.0,363,228,210
PCD_4,25.0,364,228,210
PCD_4,25.0,365,228,210
PCD_4,25.0,366,228,210
PCD_4,25.0,367,228,210
PCD_4,25.0,368,228,210
PCD_4,25.0,369,228,210
PCD_4,25.0,370,228,210
PCD_4,25.0,371,228,210
PCD_4,25.0,372,228,210
PCD_4,25.0,373,228,210
PCD_4,25.0,374,228,210
PCD_4,25.0,375,228,210
PCD_4,25.0,376,228,210
PCD_4,25.0,377,228,210
PCD_4,25.0,378,228,210
PCD_4,25.0,379,228,210
PCD_4,25.0,380,228,210
PCD_4,25.0,381,228,210
PCD_4,25.0,382,228,210
PCD_4,25.0,383,228,210
PCD_4,25.0,384,228,210
PCD_4,25.0,385,228,210
PCD_4,25.0,386,228,210
PCD_4,25.0,387,228,210
PCD_4,25.0,388,228,210
PCD_4,25.0,389,228,210
PCD_4,25.0,390,228,210
PCD_4,25.0,391,228,210
PCD_4,25.0,392,228,210
PCD_4,25.0,393,228,210
PCD_4,25.0,394,228,210
PCD_4,25.0,395,228,210
PCD_4,25.0,396,228,210
PCD_4,25.0,397,228,210
PCD_4,25.0,398,228,210
PCD_4,25.0,399,228,210
