video,fps,frame,tip_x,tip_y
PCD_2,25.0,128,212,226
PCD_2,25.0,129,212,226
PCD_2,25.0,130,212,226
PCD_2,25.0,131,212,226
PCD_2,25.0,132,212,226
PCD_2,25.0,133,212,226
PCD_2,25.0,134,212,226
PCD_2,25.0,135,212,226
PCD_2,25.0,136,212,226
PCD_2,25.0,137,212,226
PCD_2,25.0,138,212,226
PCD_2,25.0,139,212,226
PCD_2,25.0,140,212,226
PCD_2,25.0,141,212,226
PCD_2,25.0,142,212,226
PCD_2,25.0,143,212,226
PCD_2,25.0,144,212,226
PCD_2,25.0,145,212,226
PCD_2,25.0,146,212,226
PCD_2,25.0,147,212,226
PCD_2,25.0,148,212,226
PCD_2,25.0,149,212,226
PCD_2,25.0,150,212,226
PCD_2,25.0,151,212,226
PCD_2,25.0,152,212,226
PCD_2,25.0,153,212,226
PCD_2,25.0,154,212,226
PCD_2,25.0,155,212,226
PCD_2,25.0,156,212,226
PCD_2,25.0,157,212,226
PCD_2,25.0,158,212,226
PCD_2,25.0,159,212,226
PCD_2,25.0,160,212,226
PCD_2,25.0,161,212,226
PCD_2,25.0,162,212,226
PCD_2,25.0,163,212,226
PCD_2,25.0,164,212,226
PCD_2,25.0,165,212,226
PCD_2,25.0,166,212,226
PCD_2,25.0,167,212,226
PCD_2,25.0,168,212,226
PCD_2,25.0,169,212,226
PCD_2,25.0,170,212,226
PCD_2,25.0,171,212,226
PCD_2,25.0,172,212,226
PCD_2,25.0,173,212,226
PCD_2,25.0,174,212,226
PCD_2,25.0,175,212,226
PCD_2,25.0,176,212,226
PCD_2,25.0,177,212,226
PCD_2,25.0,178,212,226
PCD_2,25.0,179,212,226
PCD_2,25.0,180,212,226
PCD_2,25.0,181,212,226
PCD_2,25.0,182,212,226
PCD_2,25.0,183,212,226
PCD_2,25.0,184,212,226
PCD_2,25.0,185,212,226
PCD_2,25.0,186,212,226
PCD_2,25.0,187,212,226
PCD_2,25.0,188,212,226
PCD_2,25.0,189,212,226
PCD_2,25.0,190,212,226
PCD_2,25.0,191,212,226
PCD_2,25.0,192,212,226
PCD_2,25.0,193,212,226
PCD_2,25.0,194,212,226
PCD_2,25.0,195,212,226
PCD_2,25.0,196,212,226
PCD_2,25.0,197,212,226
PCD_2,25.0,198,212,226
PCD_2,25.0,199,212,226
PCD_2,25.0,200,212,226
PCD_2,25.0,201,212,226
PCD_2,25.0,202,212,226
PCD_2,25.0,203,212,226
PCD_2,25.0,204,212,226
PCD_2,25.0,205,212,226
PCD_2,25.0,206,212,226
PCD_2,25.0,207,212,226
PCD_2,25.0,208,212,226
PCD_2,25.0,209,212,226
PCD_2,25.0,210,212,226
PCD_2,25.0,211,212,226
PCD_2,25.0,212,212,226
PCD_2,25.0,213,212,226
PCD_2,25.0,214,212,226
PCD_2,25.0,215,212,226
PCD_2,25.0,216,212,226
PCD_2,25.0,217,212,226
PCD_2,25.0,218,212,226
PCD_2,25.0,219,212,226
PCD_2,25.0,220,212,226
PCD_2,25.0,221,212,226
PCD_2,25.0,222,212,226
PCD_2,25.0,223,212,226
PCD_2,25.0,224,212,226
PCD_2,25.0,225,212,226
PCD_2,25.0,226,212,226
PCD_2,25.0,227,212,226
PCD_2,25.0,228,212,226
PCD_2,25.0,229,212,226
PCD_2,25.0,230,212,226
PCD_2,25.0,231,212,226
PCD_2,25.0,232,212,226
PCD_2,25.0,233,212,226
PCD_2,25.0,234,212,226
PCD_2,25.0,235,212,226
PCD_2,25.0,236,212,226
PCD_2,25.0,237,212,226
PCD_2,25.0,238,212,226
PCD_2,25.0,239,212,226
PCD_2,25.0,240,212,226
PCD_2,25.0,241,212,226
PCD_2,25.0,242,212,226
PCD_2,25.0,243,212,226
PCD_2,25.0,244,212,226
PCD_2,25.0,245,212,226
PCD_2,25.0,246,212,226
PCD_2,25.0,247,212,226
PCD_2,25.0,248,212,226
PCD_2,25.0,249,212,226
PCD_2,25.0,250,212,226
PCD_2,25.0,251,212,226
PCD_2,25.0,252,212,226
PCD_2,25.0,253,212,226
PCD_2,25.0,254,212,226
PCD_2,25.0,255,212,226
PCD_2,25.0,256,212,226
PCD_2,25.0,257,212,226
PCD_2,25.0,258,212,226
PCD_2,25.0,259,212,226
PCD_2,25.0,260,212,226
PCD_2,25.0,261,212,226
PCD_2,25.0,262,212,226
PCD_2,25.0,263,212,226
PCD_2,25.0,264,212,226
PCD_2,25.0,265,212,226
PCD_2,25.0,266,212,226
PCD_2,25.0,267,212,226
PCD_2,25.0,268,212,226
PCD_2,25.0,269,212,226
PCD_2,25.0,270,212,226
PCD_2,25.0,271,212,226
PCD_2,25.0,272,212,226
PCD_2,25.0,273,212,226
PCD_2,25.0,274,212,226
PCD_2,25.0,275,212,226
PCD_2,25.0,276,212,226
PCD_2,25.0,277,212,226
PCD_2,25.0,278,212,226
PCD_2,25.0,279,212,226
PCD_2,25.0,280,212,226
PCD_2,25.0,281,212,226
PCD_2,25.0,282,212,226
PCD_2,25.0,283,212,226
PCD_2,25.0,284,212,226
PCD_2,25.0,285,212,226
PCD_2,25.0,286,212,226
PCD_2,25.0,287,212,226
PCD_2,25.0,288,212,226
PCD_2,25.0,289,212,226
PCD_2,25.0,290,212,226
PCD_2,25.0,291,212,226
PCD_2,25.0,292,212,226
PCD_2,25.0,293,212,226
PCD_2,25.0,294,212,226
PCD_2,25.0,295,212,226
PCD_2,25.0,296,212,226
PCD_2,25.0,297,212,226
PCD_2,25.0,298,212,226
PCD_2,25.0,299,212,226
PCD_2,25.0,300,212,226
PCD_2,25.0,301,212,226
PCD_2,25.0,302,212,226
PCD_2,25.0,303,212,226
PCD_2,25.0,304,212,226
PCD_2,25.0,305,212,226
PCD_2,25.0,306,212,226
PCD_2,25.0,307,212,226
PCD_2,25.0,308,212,226
PCD_2,25.0,309,212,226
PCD_2,25.0,310,212,226
PCD_2,25.0,311,212,226
PCD_2,25.0,312,212,226
PCD_2,25.0,313,212,226
PCD_2,25.0,314,212,226
PCD_2,25.0,315,212,226
PCD_2,25.0,316,212,226
PCD_2,25.0,317,212,226
PCD_2,25.0,318,212,226
PCD_2,25.0,319,212,226
PCD_2,25.0,320,212,226
PCD_2,25.0,321,212,226
PCD_2,25.0,322,212,226
PCD_2,25.0,323,212,226
PCD_2,25.0,324,212,226
PCD_2,25.0,325,212,226
PCD_2,25.0,326,212,226
PCD_2,25.0,327,212,226
PCD_2,25.0,328,212,226
PCD_2,25.0,329,212,226
PCD_2,25.0,330,212,226
PCD_2,25.0,331,212,226
PCD_2,25.0,332,212,226
PCD_2,25.0,333,212,226
PCD_2,25.0,334,212,226
PCD_2,25.0,335,212,226
PCD_2,25.0,336,212,226
PCD_2,25.0,337,212,226
PCD_2,25.0,338,212,226
PCD_2,25.0,339,212,226
PCD_2,25.0,340,212,226
PCD_2,25.0,341,212,226
PCD_2,25.0,342,212,226
PCD_2,25.0,343,212,226
PCD_2,25.0,344,212,226
PCD_2,25.0,345,212,226
PCD_2,25.0,346,212,226
PCD_2,25.0,347,212,226
PCD_2,25.0,348,212,226
PCD_2,25.0,349,212,226
PCD_2,25.0,350,212,226
PCD_2,25.0,351,212,226
PCD_2,25.0,352,212,226
PCD_2,25.0,353,212,226
PCD_2,25.0,354,212,226
PCD_2,25.0,355,212,226
PCD_2,25.0,356,212,226
PCD_2,25.0,357,212,226
PCD_2,25.0,358,212,226
PCD_2,25.0,359,212,226
PCD_2,25.0,360,212,226
PCD_2,25.0,361,212,226
PCD_2,25.0,362,212,226
PCD_2,25.0,363,212,226
PCD_2,25.0,364,212,226
PCD_2,25.0,365,212,226
PCD_2,25.0,366,212,226
PCD_2,25.0,367,212,226
PCD_2,25.0,368,212,226
PCD_2,25.0,369,212,226
PCD_2,25.0,370,212,226
PCD_2,25.0,371,212,226
PCD_2,25.0,372,212,226
PCD_2,25.0,373,212,226
PCD_2,25.0,374,212,226
PCD_2,25.0,375,212,226
PCD_2,25.0,376,212,226
PCD_2,25.0,377,212,226
PCD_2,25.0,378,212,226
PCD_2,25.0,379,212,226
PCD_2,25.0,380,212,226
PCD_2,25.0,381,212,226
PCD_2,25.0,382,212,226
PCD_2,25.0,383,212,226
PCD_2,25.0,384,212,226
PCD_2,25.0,385,212,226
PCD_2,25.0,386,212,226
PCD_2,25.0,387,212,226
PCD_2,25.0,388,212,226
PCD_2,25.0,389,212,226
PCD_2,25.0,390,212,226
PCD_2,25.0,391,212,226
PCD_2,25.0,392,212,226
PCD_2,25.0,393,212,226
PCD_2,25.0,394,212,226
PCD_2,25.0,395,212,226
PCD_2,25.0,396,212,226
PCD_2,25.0,397,212,226
PCD_2,25.0,398,212,226
PCD_2,25.0,399,212,226
